node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
141,142,1759.983546,107.226771268481,25.5112576839341,105.216049939852,26.1315689475749,1759.983546,0,108.642224863742,1868.62577086374,NA,NA,main,main
141,263,1259.809529,107.226771268481,25.5112576839341,108.563154777946,25.2308403310959,1259.809529,0,108.642224863742,1368.45175386374,NA,NA,main,main
263,264,462.6726742,108.563154777946,25.2308403310959,108.707824157478,24.5961293441749,1722.4822032,1259.809529,1368.45175386374,1831.12442806374,NA,NA,main,main
142,143,19.42402571,105.216049939852,26.1315689475749,105.208629905196,26.1430402825094,1779.40757171,1759.983546,1868.62577086374,1888.04979657374,NA,NA,main,main
143,188,36.85859851,105.208629905196,26.1430402825094,106.530872276152,27.1046213194932,1816.26617022,1779.40757171,1888.04979657374,1924.90839508374,NA,NA,main,main
188,189,19.63471956,106.530872276152,27.1046213194932,110.804405459648,27.9186796152536,1835.90088978,1816.26617022,1924.90839508374,1944.54311464374,NA,NA,main,main
143,144,63.89044843,105.208629905196,26.1430402825094,104.566292466636,25.6643628874796,1843.29802014,1779.40757171,1888.04979657374,1951.94024500374,NA,NA,main,main
189,238,8.462502685,110.804405459648,27.9186796152536,111.298812732961,28.7216554752354,1844.363392465,1835.90088978,1944.54311464374,1953.00561732874,NA,NA,main,main
264,269,129.8262971,108.707824157478,24.5961293441749,108.432417215095,24.5056702162151,1852.3085003,1722.4822032,1831.12442806374,1960.95072516374,NA,NA,main,main
189,190,26.85330764,110.804405459648,27.9186796152536,114.511566015489,26.3260566122062,1862.75419742,1835.90088978,1944.54311464374,1971.39642228374,NA,NA,main,main
142,248,103.7957368,105.216049939852,26.1315689475749,104.828856578793,26.4900836284631,1863.7792828,1759.983546,1868.62577086374,1972.42150766374,NA,NA,main,main
269,270,16.4065382,108.432417215095,24.5056702162151,104.178705219325,21.2345039018425,1868.7150385,1852.3085003,1960.95072516374,1977.35726336374,NA,NA,main,main
144,145,31.70449055,104.566292466636,25.6643628874796,104.992037777721,25.2614509643937,1875.00251069,1843.29802014,1951.94024500374,1983.64473555374,NA,NA,main,main
190,191,13.64906253,114.511566015489,26.3260566122062,115.536363142275,26.9120144565171,1876.40325995,1862.75419742,1971.39642228374,1985.04548481374,NA,NA,main,main
269,276,26.17258449,108.432417215095,24.5056702162151,111.206671407209,26.7066255635271,1878.48108479,1852.3085003,1960.95072516374,1987.12330965374,NA,NA,main,main
190,230,16.08071631,114.511566015489,26.3260566122062,114.105419351997,25.2792283445385,1878.83491373,1862.75419742,1971.39642228374,1987.47713859374,NA,NA,main,main
238,244,37.74053445,111.298812732961,28.7216554752354,110.985299836403,29.3353193358874,1882.103926915,1844.363392465,1953.00561732874,1990.74615177874,NA,NA,main,main
244,245,7.621910243,110.985299836403,29.3353193358874,111.370042175759,29.4808460848576,1889.725837158,1882.103926915,1990.74615177874,1998.36806202174,NA,NA,main,main
191,193,13.39326444,115.536363142275,26.9120144565171,116.258265067577,26.9600951457936,1889.79652439,1876.40325995,1985.04548481374,1998.43874925374,NA,NA,main,main
238,239,45.65836667,111.298812732961,28.7216554752354,111.779511001909,28.5414191763044,1890.021759135,1844.363392465,1953.00561732874,1998.66398399874,NA,NA,main,main
193,194,1.178741109,116.258265067577,26.9600951457936,116.365914807964,27.0519723293668,1890.975265499,1889.79652439,1998.43874925374,1999.61749036274,NA,NA,main,main
145,146,17.08400493,104.992037777721,25.2614509643937,104.864577570161,25.5109713848333,1892.08651562,1875.00251069,1983.64473555374,2000.72874048374,NA,NA,main,main
194,201,2.023606852,116.365914807964,27.0519723293668,116.131591138964,26.9839875663698,1892.998872351,1890.975265499,1999.61749036274,2001.64109721474,NA,NA,main,main
230,231,15.06128442,114.105419351997,25.2792283445385,113.936525791625,25.1454874009467,1893.89619815,1878.83491373,1987.47713859374,2002.53842301374,NA,NA,main,main
244,247,12.65513513,110.985299836403,29.3353193358874,107.972663253948,31.8299608662026,1894.759062045,1882.103926915,1990.74615177874,2003.40128690874,NA,NA,main,main
194,195,3.789113191,116.365914807964,27.0519723293668,116.621199137142,27.1086406163852,1894.76437869,1890.975265499,1999.61749036274,2003.40660355374,NA,NA,main,main
239,240,5.564991984,111.779511001909,28.5414191763044,111.482280818688,28.650841596537,1895.586751119,1890.021759135,1998.66398399874,2004.22897598274,NA,NA,main,main
276,278,18.09972736,111.206671407209,26.7066255635271,111.53282896471,27.0922505739309,1896.58081215,1878.48108479,1987.12330965374,2005.22303701374,NA,NA,main,main
193,218,6.852830812,116.258265067577,26.9600951457936,116.903365575681,26.0586689859078,1896.649355202,1889.79652439,1998.43874925374,2005.29158006574,NA,NA,main,main
195,200,2.076107327,116.621199137142,27.1086406163852,117.758934037452,27.1695300805803,1896.840486017,1894.76437869,2003.40660355374,2005.48271088074,NA,NA,main,main
201,202,4.74829225,116.131591138964,26.9839875663698,116.070465535093,28.2832804521719,1897.747164601,1892.998872351,2001.64109721474,2006.38938946474,NA,NA,main,main
