node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,142,327.865637099127,103.751573532193,22.5072454476181,141.182538876899,39.6094986150688,327.865637099127,0.0,1685.17271906526,2013.03835616438,SC1_LC556375.1,main,main,4004.3667567942143,12.213438383552019
143,144,4.03024133732669,103.751573532193,22.5072454476181,104.596581297065,23.3787025592784,4.03024133732669,0.0,1685.17271906526,1689.20296040258,,main,main,129.71124673715013,32.18448620825998
144,145,121.261319678636,104.596581297065,23.3787025592784,104.610210040784,23.378097334965,125.291561015963,4.03024133732669,1689.20296040258,1810.46428008122,,main,main,1.3949395396872322,0.011503582044002732
144,275,196.712241496131,104.596581297065,23.3787025592784,103.28973950909,23.0373654144818,200.742482833458,4.03024133732669,1689.20296040258,1885.91520189871,,main,main,139.01229240248628,0.7066784016348083
145,152,79.9347749510592,104.610210040784,23.378097334965,105.685943896747,23.1109462855624,205.226335967022,125.291561015963,1810.46428008122,1890.39905503228,,main,main,113.99330946321707,1.4260790692537826
152,221,9.75352278746834,105.685943896747,23.1109462855624,105.491788889849,24.6390899343927,214.979858754491,205.226335967022,1890.39905503228,1900.15257781975,,main,main,170.40295340397765,17.47091354755609
275,276,25.8536716578716,103.28973950909,23.0373654144818,103.323931183261,22.2324422156533,226.59615449133,200.742482833458,1885.91520189871,1911.76887355659,,main,main,89.20561848726553,3.450404246938184
152,153,21.815517860776,105.685943896747,23.1109462855624,105.866722920847,22.846508025067,227.041853827798,205.226335967022,1890.39905503228,1912.21457289305,,main,main,34.658575760690226,1.5887120343361578
221,222,13.0139372152641,105.491788889849,24.6390899343927,108.479090423554,28.7638644468034,227.993795969755,214.979858754491,1900.15257781975,1913.16651503501,,main,main,545.1373665451288,41.88873494070149
222,223,2.46756032271733,108.479090423554,28.7638644468034,108.69464221248,28.7335468754938,230.461356292472,227.993795969755,1913.16651503501,1915.63407535773,,main,main,21.32017672834924,8.640184611523907
